"index","name","partition","prevalence","scientific","family","order","class","phylum","kingdom"
1,"alpine buttons",7,0.000936843805524148,"Leptorhynchos squamatus subsp. alpinus","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
2,"alpine colobanth",7,0.00281053141657244,"Colobanthus affinis","Caryophyllaceae","Caryophyllales","Magnoliopsida","Tracheophyta","Plantae"
3,"alpine cotula",4,0.00620255209174608,"Cotula alpina","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
5,"alpine cudweed",7,0.00520109836859958,"Argyrotegium fordianum","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
6,"alpine fireweed",6,0.000452269423356485,"Senecio extensus","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
7,"alpine grass-lily",7,0.00171216281699241,"Caesia alpina","Hemerocallidaceae","Asparagales","Liliopsida","Tracheophyta","Plantae"
8,"alpine greenhood",7,0.0015829429817477,"Pterostylis alpina","Orchidaceae","Asparagales","Liliopsida","Tracheophyta","Plantae"
9,"alpine groundsel",7,0.00200290744629301,"Senecio pectinatus var. major","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
10,"alpine leek-orchid",7,0.00219673719916007,"Prasophyllum tadgellianum","Orchidaceae","Asparagales","Liliopsida","Tracheophyta","Plantae"
12,"alpine marsh-marigold",6,0.00300436116943951,"Psychrophila introloba","Ranunculaceae","Ranunculales","Magnoliopsida","Tracheophyta","Plantae"
14,"alpine podolepis",7,0.00552414795671136,"Podolepis robusta","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
15,"alpine stackhousia",6,0.00155063802293652,"Stackhousia pulvinaris","Celastraceae","Celastrales","Magnoliopsida","Tracheophyta","Plantae"
16,"alpine sundew",6,0.00226134711678243,"Drosera arcturi","Droseraceae","Caryophyllales","Magnoliopsida","Tracheophyta","Plantae"
18,"alpine trachymene",7,0.00300436116943951,"Trachymene humilis","Apiaceae","Apiales","Magnoliopsida","Tracheophyta","Plantae"
19,"alpine tuft-rush",2,0.000710709093845905,"Oreobolus pumilio subsp. pumilio","Cyperaceae","Poales","Liliopsida","Tracheophyta","Plantae"
21,"alpine woodruff",6,0.0077531901146826,"Asperula pusilla","Rubiaceae","Gentianales","Magnoliopsida","Tracheophyta","Plantae"
22,"alpine yam-daisy",5,0.00323049588111775,"Microseris lanceolata","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
23,"amphibious water-milfoil",6,0.00491035373929898,"Myriophyllum simulans","Haloragaceae","Saxifragales","Magnoliopsida","Tracheophyta","Plantae"
24,"angled lobelia",6,0.0230657405911807,"Lobelia anceps","Campanulaceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
25,"annual bitter-cress",4,0.00377968018090777,"Cardamine paucijuga","Brassicaceae","Brassicales","Magnoliopsida","Tracheophyta","Plantae"
26,"annual bluebell",7,0.027846874495235,"Wahlenbergia tumidifruct","Campanulaceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
27,"annual buttercup",6,0.00694556614440317,"Ranunculus sessiliflorus","Ranunculaceae","Ranunculales","Magnoliopsida","Tracheophyta","Plantae"
29,"annual celery",7,0.00148602810531417,"Apium annuum","Apiaceae","Apiales","Magnoliopsida","Tracheophyta","Plantae"
30,"annual cudweed",7,0.0187045711516718,"Euchiton sphaericus","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
32,"annual fireweed",2,0.0293975125181715,"Senecio glomeratus","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
33,"annual new holland daisy",7,0.00597641738006784,"Vittadinia cervicularis","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
34,"annual rice-flower",6,0.00148602810531417,"Pimelea trichostachya","Thymelaeaceae","Malvales","Magnoliopsida","Tracheophyta","Plantae"
37,"ashen billy-buttons",7,0.00290744629300598,"Craspedia gracilis","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
38,"austral adder's-tongue",5,0.00429655952188661,"Ophioglossum lusitanicum","Ophioglossaceae","Ophioglossales","Polypodiopsida","Tracheophyta","Plantae"
39,"austral bear's-ear",5,0.0239379744790825,"Cymbonotus preissianus","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
40,"austral brooklime",6,0.0235826199321596,"Gratiola peruviana","Plantaginaceae","Lamiales","Magnoliopsida","Tracheophyta","Plantae"
41,"austral bugle",7,0.0219027620739784,"Ajuga australis","Lamiaceae","Lamiales","Magnoliopsida","Tracheophyta","Plantae"
42,"austral crane's-bill",7,0.0370860927152318,"Geranium solanderi var. solanderi","Geraniaceae","Geraniales","Magnoliopsida","Tracheophyta","Plantae"
43,"austral forget-me-not",4,0.00442577935713132,"Myosotis australis","Boraginaceae","Boraginales","Magnoliopsida","Tracheophyta","Plantae"
44,"austral ladies' tresses",7,0.00077531901146826,"Spiranthes australis","Orchidaceae","Asparagales","Liliopsida","Tracheophyta","Plantae"
46,"austral mudwort",6,0.00171216281699241,"Limosella australis","Scrophulariaceae","Lamiales","Magnoliopsida","Tracheophyta","Plantae"
48,"austral stork's-bill",6,0.0086254240025844,"Pelargonium australe","Geraniaceae","Geraniales","Magnoliopsida","Tracheophyta","Plantae"
52,"australian buttercup",7,0.0196414149571959,"Ranunculus lappaceus","Ranunculaceae","Ranunculales","Magnoliopsida","Tracheophyta","Plantae"
53,"australian caraway",6,0.0388951704086577,"Oreomyrrhis eriopoda","Apiaceae","Apiales","Magnoliopsida","Tracheophyta","Plantae"
54,"australian carrot",7,0.0521402035212405,"Daucus glochidiatus","Apiaceae","Apiales","Magnoliopsida","Tracheophyta","Plantae"
55,"australian gipsywort",4,0.00507187853335487,"Lycopus australis","Lamiaceae","Lamiales","Magnoliopsida","Tracheophyta","Plantae"
56,"australian hollyhock",6,0.000839928929090615,"Malva preissiana","Malvaceae","Malvales","Magnoliopsida","Tracheophyta","Plantae"
57,"australian hound's-tongue",7,0.00668712647391375,"Cynoglossum australe","Boraginaceae","Boraginales","Magnoliopsida","Tracheophyta","Plantae"
58,"australian lilaeopsis",7,0.00830237441447262,"Lilaeopsis polyantha","Apiaceae","Apiales","Magnoliopsida","Tracheophyta","Plantae"
59,"australian piert",7,0.000710709093845905,"Aphanes australiana","Rosaceae","Rosales","Magnoliopsida","Tracheophyta","Plantae"
60,"australian sheep's burr",5,0.011468260377968,"Acaena X ovina","Rosaceae","Rosales","Magnoliopsida","Tracheophyta","Plantae"
61,"australian stonecrop",7,0.00610563721531255,"Crassula tetramera","Crassulaceae","Saxifragales","Magnoliopsida","Tracheophyta","Plantae"
62,"autumn wasp-orchid",5,0.00148602810531417,"Chiloglottis reflexa","Orchidaceae","Asparagales","Liliopsida","Tracheophyta","Plantae"
64,"babbagia",7,0.00345663059279599,"Osteocarpum acropterum var. deminutum","Amaranthaceae","Caryophyllales","Magnoliopsida","Tracheophyta","Plantae"
65,"bald-seeded willow-herb",7,0.000839928929090615,"Epilobium curtisiae","Onagraceae","Myrtales","Magnoliopsida","Tracheophyta","Plantae"
69,"baw baw daisy",7,0.00142141818769181,"Brachyscome obovata","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
70,"beaded glasswort",6,0.01947989016314,"Salicornia quinqueflora","Amaranthaceae","Caryophyllales","Magnoliopsida","Tracheophyta","Plantae"
71,"beaked fireweed",7,0.0153125504764981,"Senecio prenanthoides","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
76,"beauty buttons",7,0.00125989339363592,"Leptorhynchos tetrachaetus","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
77,"bent goodenia",6,0.0327895331933452,"Goodenia geniculata","Goodeniaceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
78,"berry saltbush",7,0.0146987562590858,"Atriplex semibaccata","Amaranthaceae","Caryophyllales","Magnoliopsida","Tracheophyta","Plantae"
79,"bidgee-widgee",7,0.176352770150218,"Acaena novae-zelandiae","Rosaceae","Rosales","Magnoliopsida","Tracheophyta","Plantae"
80,"black's goodenia",7,0.00768858019706025,"Goodenia blackiana","Goodeniaceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
84,"blotched sun-orchid",7,0.000581489258601195,"Thelymitra benthamiana","Orchidaceae","Asparagales","Liliopsida","Tracheophyta","Plantae"
85,"blue-spike milkwort",5,0.00843159424971733,"Comesperma calymega","Polygalaceae","Fabales","Magnoliopsida","Tracheophyta","Plantae"
89,"blue devil",1,0.016927798417057,"Eryngium ovinum","Apiaceae","Apiales","Magnoliopsida","Tracheophyta","Plantae"
90,"blue fairy",5,0.00164755289937005,"Cyanicula caerulea","Orchidaceae","Asparagales","Liliopsida","Tracheophyta","Plantae"
91,"blue grass-lily",7,0.0080439347439832,"Caesia calliantha","Hemerocallidaceae","Asparagales","Liliopsida","Tracheophyta","Plantae"
92,"blue heron's-bill",7,0.00655790663866904,"Erodium crinitum","Geraniaceae","Geraniales","Magnoliopsida","Tracheophyta","Plantae"
93,"blue pincushion",7,0.0305604910353739,"Brunonia australis","Goodeniaceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
94,"blue rod",7,0.00222904215797125,"Stemodia florulenta","Plantaginaceae","Lamiales","Magnoliopsida","Tracheophyta","Plantae"
95,"blue stars",4,0.0266192860604103,"Aristea ecklonii","Iridaceae","Asparagales","Liliopsida","Tracheophyta","Plantae"
99,"blunt everlasting",5,0.00717170085608141,"Argentipallium obtusifolium","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
101,"blunt pondweed",5,0.0018736876110483,"Potamogeton ochreatus","Potamogetonaceae","Alismatales","Liliopsida","Tracheophyta","Plantae"
103,"bog buttercup",7,0.00342432563398482,"Ranunculus pimpinellifolius","Ranunculaceae","Ranunculales","Magnoliopsida","Tracheophyta","Plantae"
104,"bog fleabane",5,0.00335971571636246,"Pappochroma paludicola","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
109,"book triggerplant",7,0.000678404135034728,"Stylidium androsaceum","Stylidiaceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
110,"bottle bluebush",5,0.00529801324503311,"Maireana excavata","Amaranthaceae","Caryophyllales","Magnoliopsida","Tracheophyta","Plantae"
111,"brackish plains buttercup",6,0.000678404135034728,"Ranunculus diminutus","Ranunculaceae","Ranunculales","Magnoliopsida","Tracheophyta","Plantae"
115,"branching bluebell",6,0.00649329672104668,"Wahlenbergia multicaulis","Campanulaceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
116,"branching daisy",5,0.0121789694718139,"Brachyscome aculeata","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
117,"branching fringe-lily",5,0.0038765950573413,"Thysanotus racemoides","Anthericaceae","Asparagales","Liliopsida","Tracheophyta","Plantae"
118,"branching groundsel",7,0.00109836859958004,"Senecio cunninghamii var. cunninghamii","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
119,"broad-leaf cumbungi",7,0.00242287191083831,"Typha orientalis","Typhaceae","Poales","Liliopsida","Tracheophyta","Plantae"
120,"broad-leaf early nancy",6,0.00206751736391536,"Wurmbea latifolia subsp. vanessae","Colchicaceae","Liliales","Liliopsida","Tracheophyta","Plantae"
121,"broad-leaf millotia",6,0.00151833306412534,"Millotia myosotidifolia","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
122,"broad-leaf pennywort",4,0.00707478597964788,"Hydrocotyle acutiloba","Apiaceae","Apiales","Magnoliopsida","Tracheophyta","Plantae"
123,"broad-leaf stinkweed",5,0.0107898562429333,"Opercularia ovata","Rubiaceae","Gentianales","Magnoliopsida","Tracheophyta","Plantae"
126,"broad eyebright",5,0.0015829429817477,"Euphrasia gibbsiae subsp. subglabrifolia","Orobanchaceae","Lamiales","Magnoliopsida","Tracheophyta","Plantae"
127,"broad plantain",6,0.00830237441447262,"Plantago euryphylla","Plantaginaceae","Lamiales","Magnoliopsida","Tracheophyta","Plantae"
129,"bronze bluebell",7,0.00726861573251494,"Wahlenbergia luteola","Campanulaceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
130,"broughton pea",7,0.00293975125181715,"Swainsona procumbens","Fabaceae","Fabales","Magnoliopsida","Tracheophyta","Plantae"
132,"brown-clubbed spider-orchid",7,0.00155063802293652,"Caladenia phaeoclavia","Orchidaceae","Asparagales","Liliopsida","Tracheophyta","Plantae"
133,"bulbine lily",7,0.019286060410273,"Bulbine bulbosa","Asphodelaceae","Asparagales","Liliopsida","Tracheophyta","Plantae"
136,"burr stickseed",4,0.00481343886286545,"Omphalolappula concava","Boraginaceae","Boraginales","Magnoliopsida","Tracheophyta","Plantae"
137,"bush minuria",7,0.000678404135034728,"Minuria cunninghamii","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
140,"button everlasting",4,0.09080923921822,"Coronidium scorpioides","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
145,"carpet snow-daisy",6,0.000936843805524148,"Celmisia costiniana","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
146,"centella",7,0.0175415926344694,"Centella cordifolia","Apiaceae","Apiales","Magnoliopsida","Tracheophyta","Plantae"
147,"chamomile sunray",5,0.0022936520755936,"Rhodanthe anthemoides","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
149,"chocolate lily",5,0.0526247779034082,"Arthropodium strictum","Anthericaceae","Asparagales","Liliopsida","Tracheophyta","Plantae"
150,"cinnamon bells",6,0.00300436116943951,"Gastrodia sesamoides","Orchidaceae","Asparagales","Liliopsida","Tracheophyta","Plantae"
151,"clammy goosefoot",4,0.00245517686964949,"Dysphania pumilio","Amaranthaceae","Caryophyllales","Magnoliopsida","Tracheophyta","Plantae"
152,"clay plantain",4,0.00284283637538362,"Plantago cunninghamii","Plantaginaceae","Lamiales","Magnoliopsida","Tracheophyta","Plantae"
153,"clay sunray",7,0.00116297851720239,"Rhodanthe stuartiana","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
154,"cliff cudweed",7,0.000613794217412373,"Euchiton umbricola","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
155,"clove-strip",7,0.00313358100468422,"Ludwigia peploides subsp. montevidensis","Onagraceae","Myrtales","Magnoliopsida","Tracheophyta","Plantae"
156,"clover glycine",4,0.0018736876110483,"Glycine latrobeana","Fabaceae","Fabales","Magnoliopsida","Tracheophyta","Plantae"
157,"club-hair new holland daisy",3,0.00145372314650299,"Vittadinia condyloides","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
158,"clustered everlasting",7,0.0206751736391536,"Chrysocephalum semipapposum","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
161,"clustered/creeping cudweed",7,0.00478113390405427,"Euchiton japonicus","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
162,"coarse bottle-daisy",7,0.00781780003230496,"Lagenophora gunniana","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
163,"coarse stinkweed",7,0.0345986108867711,"Opercularia aspera","Rubiaceae","Gentianales","Magnoliopsida","Tracheophyta","Plantae"
165,"coast bonefruit",6,0.00122758843482475,"Threlkeldia diffusa","Amaranthaceae","Caryophyllales","Magnoliopsida","Tracheophyta","Plantae"
168,"coast daisy",4,0.00171216281699241,"Brachyscome parvula","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
171,"coast sand-spurrey",7,0.00345663059279599,"Spergularia tasmanica","Caryophyllaceae","Caryophyllales","Magnoliopsida","Tracheophyta","Plantae"
173,"coast stackhousia",7,0.00064609917622355,"Stackhousia spathulata","Celastraceae","Celastrales","Magnoliopsida","Tracheophyta","Plantae"
175,"coast swainson-pea",7,0.00255209174608302,"Swainsona lessertiifolia","Fabaceae","Fabales","Magnoliopsida","Tracheophyta","Plantae"
181,"cockspur flower",5,0.00213212728153772,"Plectranthus parviflorus","Lamiaceae","Lamiales","Magnoliopsida","Tracheophyta","Plantae"
183,"common billy-buttons",7,0.0389274753674689,"Craspedia glauca","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
184,"common bird-orchid",6,0.0297851720239057,"Chiloglottis valida","Orchidaceae","Asparagales","Liliopsida","Tracheophyta","Plantae"
185,"common bitter-cress",7,0.00607333225650137,"Cardamine hirsuta","Brassicaceae","Brassicales","Magnoliopsida","Tracheophyta","Plantae"
186,"common bottle-daisy",7,0.139622031981909,"Lagenophora stipitata","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
187,"common bow-flower",7,0.0083346793732838,"Millotia muelleri","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
189,"common cotula",3,0.0103375868195768,"Cotula australis","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
190,"common cudweed",7,0.0168631884994347,"Euchiton sphaericus","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
191,"common duckweed",3,0.00555645291552253,"Lemna disperma","Lemnaceae","Alismatales","Liliopsida","Tracheophyta","Plantae"
192,"common early nancy",7,0.0240994992731384,"Wurmbea dioica","Colchicaceae","Liliales","Liliopsida","Tracheophyta","Plantae"
193,"common everlasting",7,0.0210628331448877,"Chrysocephalum apiculatum","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
194,"common fringe-lily",7,0.0233241802616702,"Thysanotus tuberosus","Anthericaceae","Asparagales","Liliopsida","Tracheophyta","Plantae"
196,"common nardoo",4,0.00859311904377322,"Marsilea drummondii","Marsileaceae","Salviniales","Polypodiopsida","Tracheophyta","Plantae"
197,"common onion-orchid",7,0.0173477628816023,"Microtis unifolia","Orchidaceae","Asparagales","Liliopsida","Tracheophyta","Plantae"
198,"common pipewort",5,0.000452269423356485,"Eriocaulon scariosum","Eriocaulaceae","Poales","Liliopsida","Tracheophyta","Plantae"
200,"common raspwort",6,0.243514779518656,"Gonocarpus tetragynus","Haloragaceae","Saxifragales","Magnoliopsida","Tracheophyta","Plantae"
201,"common ruddyhood",5,0.00106606364076886,"Pterostylis squamata","Orchidaceae","Asparagales","Liliopsida","Tracheophyta","Plantae"
202,"common sneezeweed",6,0.0142141818769181,"Centipeda cunninghamii","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
204,"common sunray",7,0.00852850912615086,"Triptilodiscus pygmaeus","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
205,"common verbena",6,0.000839928929090615,"Verbena officinalis","Verbenaceae","Lamiales","Magnoliopsida","Tracheophyta","Plantae"
206,"common woodruff",7,0.0294298174769827,"Asperula conferta","Rubiaceae","Gentianales","Magnoliopsida","Tracheophyta","Plantae"
209,"cotton fireweed",7,0.0536262316265547,"Senecio quadridentatus","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
211,"creamy stackhousia",7,0.0489097076401228,"Stackhousia monogyna s.l.","Celastraceae","Celastrales","Magnoliopsida","Tracheophyta","Plantae"
212,"creeping brookweed",1,0.0157648198998546,"Samolus repens","Primulaceae","Ericales","Magnoliopsida","Tracheophyta","Plantae"
213,"creeping cotula",7,0.00587950250363431,"Leptinella reptans","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
214,"creeping cudweed",6,0.084800516879341,"Euchiton japonicus","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
215,"creeping fan-flower",7,0.0015829429817477,"Scaevola hookeri","Goodeniaceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
216,"creeping knotweed",3,0.0073332256501373,"Persicaria prostrata","Polygonaceae","Caryophyllales","Magnoliopsida","Tracheophyta","Plantae"
218,"creeping monkey-flower",7,0.00381198513971895,"Thyridia repens","Phrymaceae","Lamiales","Magnoliopsida","Tracheophyta","Plantae"
219,"creeping raspwort",7,0.0239056695202714,"Gonocarpus micranthus","Haloragaceae","Saxifragales","Magnoliopsida","Tracheophyta","Plantae"
222,"crimson billy-buttons",5,0.00135680827006946,"Craspedia crocata","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
227,"crowned plantain",7,0.00293975125181715,"Plantago turrifera","Plantaginaceae","Lamiales","Magnoliopsida","Tracheophyta","Plantae"
230,"cushion knawel",7,0.00377968018090777,"Scleranthus minusculus","Caryophyllaceae","Caryophyllales","Magnoliopsida","Tracheophyta","Plantae"
232,"cut-leaf daisy",7,0.00633177192699079,"Brachyscome multifida","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
233,"cut-leaf goodenia",5,0.00959457276691972,"Goodenia pinnatifida","Goodeniaceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
237,"dark-tip greenhood",4,0.000936843805524148,"Pterostylis atrans","Orchidaceae","Asparagales","Liliopsida","Tracheophyta","Plantae"
239,"dark plantain",5,0.00659021159748021,"Plantago drummondii","Plantaginaceae","Lamiales","Magnoliopsida","Tracheophyta","Plantae"
243,"delicate podolepis",7,0.00439347439832014,"Podolepis tepperi","Asteraceae","Asterales","Magnoliopsida","Tracheophyta","Plantae"
244,"dense crassula",5,0.0315619447585204,"Crassula colorata","Crassulaceae","Saxifragales","Magnoliopsida","Tracheophyta","Plantae"
247,"derwent speedwell",7,0.0298174769827168,"Veronica derwentiana","Plantaginaceae","Lamiales","Magnoliopsida","Tracheophyta","Plantae"
250,"desert spinach",7,0.0018736876110483,"Tetragonia eremaea","Aizoaceae","Caryophyllales","Magnoliopsida","Tracheophyta","Plantae"
251,"digger's speedwell",6,0.00439347439832014,"Veronica perfoliata","Plantaginaceae","Lamiales","Magnoliopsida","Tracheophyta","Plantae"
