CommonName,Long.1,Fire_K,Seed.2,Snow_K,WL_.6,Poll_Abiotic,Disp_Wind,Disp_Invert.ext.,Glycophyte
alpine buttons,0,0,1,0,0,0,1,0,0
alpine colobanth,0,1,0,0,0,1,0,1,1
alpine cotula,0,0,0,0,1,0,0,1,0
alpine crane's-bill,0,0,0,0,0,0,0,0,0
alpine cudweed,0,0,0,0,0,0,1,0,0
alpine fireweed,0,0,0,0,0,0,1,0,0
alpine grass-lily,0,0,1,0,1,0,0,1,1
alpine greenhood,0,0,1,0,0,0,1,0,0
alpine groundsel,0,0,0,0,0,0,1,0,0
alpine leek-orchid,0,0,1,0,0,0,1,0,0
alpine marianth,0,0,0,0,0,0,0,1,1
alpine marsh-marigold,0,0,0,0,1,0,0,0,1
alpine pennywort,0,0,1,0,1,0,0,1,1
alpine podolepis,0,0,1,0,0,0,1,0,0
alpine stackhousia,0,0,0,0,0,0,0,1,1
alpine sundew,0,1,0,0,1,0,0,1,1
alpine sunray,0,1,1,0,0,0,1,0,1
alpine trachymene,0,0,0,0,1,0,0,1,1
alpine tuft-rush,0,1,0,0,1,1,0,0,1
alpine water-milfoil,0,0,0,0,0,1,0,0,0
alpine woodruff,0,0,0,0,0,0,0,1,0
alpine yam-daisy,0,0,1,0,0,0,1,0,1
amphibious water-milfoil,0,0,0,0,0,1,0,0,0
angled lobelia,0,1,0,0,1,0,0,1,0
annual bitter-cress,0,1,0,0,0,0,0,1,0
annual bluebell,1,1,0,0,0,0,0,1,0
annual buttercup,1,1,0,0,0,0,0,0,0
annual buttons,1,1,0,1,0,0,1,0,0
annual celery,1,1,0,0,1,0,0,1,0
annual cudweed,1,1,0,0,0,0,1,0,0
annual everlasting,1,1,1,1,0,0,1,0,0
annual fireweed,0,1,0,0,0,0,1,0,0
annual new holland daisy,0,1,0,1,0,0,1,0,0
annual rice-flower,1,1,0,1,0,0,0,1,0
annual spinach,1,1,0,1,0,0,0,1,0
antelope greenhood,0,0,1,0,0,0,1,0,0
ashen billy-buttons,0,0,1,0,0,0,1,0,1
austral adder's-tongue,0,0,1,0,0,1,1,0,1
austral bear's-ear,0,0,0,0,0,0,0,1,1
austral brooklime,0,0,1,0,1,0,0,0,0
austral bugle,0,0,1,0,0,0,0,1,0
austral crane's-bill,0,0,0,0,0,0,0,0,0
austral forget-me-not,0,1,0,0,0,0,0,0,0
austral ladies' tresses,0,0,1,0,1,0,1,0,0
austral leek-orchid,0,0,1,1,1,0,1,0,0
austral mudwort,0,1,0,0,0,0,0,0,0
austral pillwort,0,0,0,0,1,1,0,0,0
austral stork's-bill,0,1,0,0,0,0,1,0,0
austral toad-flax,0,0,0,0,0,0,0,0,0
austral tobacco,0,1,0,0,0,0,0,1,0
austral trefoil,0,1,0,0,0,0,0,0,0
australian buttercup,0,0,0,0,0,0,0,0,0
australian caraway,0,0,1,0,0,0,0,1,1
australian carrot,1,1,0,0,0,0,0,0,0
australian gipsywort,0,0,1,0,1,0,0,0,0
australian hollyhock,0,1,0,1,0,0,0,1,0
australian hound's-tongue,0,1,0,0,0,0,0,0,0
australian lilaeopsis,0,0,1,0,0,0,0,0,0
australian piert,1,1,0,0,0,1,0,0,0
australian sheep's burr,0,0,0,0,0,1,0,0,0
australian stonecrop,1,1,1,0,0,1,1,0,0
autumn wasp-orchid,0,0,1,0,0,0,1,0,1
azure sun-orchid,0,0,1,1,0,0,1,0,0
babbagia,0,1,0,1,0,1,0,1,0
bald-seeded willow-herb,0,0,1,0,0,0,1,0,0
banded greenhood,0,0,1,1,0,0,1,0,0
basalt podolepis,0,0,1,0,0,0,1,0,0
basalt rustyhood,0,0,1,1,0,0,1,0,0
baw baw daisy,0,1,1,0,1,0,0,1,1
beaded glasswort,0,1,0,1,1,1,0,0,0
beaked fireweed,0,1,0,0,0,0,1,0,0
bear's-ear,0,0,0,0,0,0,0,1,0
bearded greenhood,0,0,1,0,0,0,1,0,0
bearded midge-orchid,0,0,1,1,0,0,1,0,0
beauglehole's triggerplant,1,1,0,1,0,0,0,0,1
beauty buttons,1,1,0,1,0,0,1,0,0
bent goodenia,0,0,0,0,0,0,0,1,0
berry saltbush,0,1,0,1,0,1,0,0,0
bidgee-widgee,0,0,1,0,0,1,0,0,0
black's goodenia,0,0,0,0,0,0,0,1,0
black-tip greenhood,0,0,1,0,0,0,1,0,0
black-tongue hood-orchid,0,0,1,0,0,0,1,0,0
blotched hyacinth-orchid,0,0,1,1,0,0,1,0,0
blotched sun-orchid,0,0,1,1,0,0,1,0,0
blue-spike milkwort,0,0,0,1,0,0,1,0,0
blue-star sun-orchid,0,0,1,0,1,0,1,0,0
blue-tongue greenhood,0,0,1,0,1,0,1,0,0
blue burr-daisy,0,0,1,1,0,0,0,0,0
blue devil,0,0,1,0,0,0,0,0,1
blue fairy,0,0,1,0,0,0,1,0,1
blue grass-lily,0,0,1,1,0,0,0,1,1
blue heron's-bill,1,1,0,1,0,0,0,0,0
blue pincushion,0,0,1,0,0,0,0,0,1
blue rod,0,0,0,1,0,0,0,0,0
blue stars,0,0,0,0,0,0,0,0,0
bluebeard orchid,0,0,1,0,0,0,1,0,1
bluish pigface,0,1,1,1,0,0,0,0,0
bluish raspwort,0,0,0,1,0,1,0,1,0
blunt everlasting,0,0,0,0,0,0,0,0,0
blunt greenhood,0,0,1,0,0,0,1,0,0
blunt pondweed,0,0,0,1,0,0,0,0,0
bog billy-buttons,0,0,1,0,0,0,1,0,1
bog buttercup,0,0,0,0,1,0,0,0,0
bog fleabane,0,0,0,0,1,0,1,0,0
bog willow-herb,0,1,1,0,1,0,1,0,0
bone coral-lichen,0,0,0,0,0,0,0,0,0
bonefruit,0,1,0,1,0,1,0,1,0
bonnet orchid,0,1,1,1,0,0,1,0,1
book triggerplant,1,1,0,1,0,0,0,0,1
bottle bluebush,0,0,0,1,0,1,1,0,0
brackish plains buttercup,0,0,0,1,1,0,0,0,0
branched caraway,0,1,1,0,0,0,0,1,1
branched everlasting,1,1,0,1,0,0,1,0,0
branched goodenia,0,0,0,1,0,0,0,1,0
branching bluebell,0,0,0,0,0,0,0,1,0
branching daisy,0,0,1,0,0,0,1,0,0
branching fringe-lily,0,0,1,1,0,0,0,0,1
branching groundsel,0,0,0,1,1,0,1,0,0
broad-leaf cumbungi,0,0,1,0,0,1,1,0,0
broad-leaf early nancy,0,0,1,1,0,0,0,0,0
broad-leaf millotia,1,1,0,0,0,0,1,0,0
broad-leaf pennywort,0,0,1,0,0,0,0,1,0
broad-leaf stinkweed,0,0,0,0,0,0,0,1,1
broad-lip diuris,0,0,1,1,0,0,1,0,0
broad-lip leek-orchid,0,0,1,0,0,0,1,0,0
broad eyebright,0,0,0,0,1,0,0,0,1
broad plantain,0,0,0,0,0,1,0,0,0
broad water-milfoil,0,1,0,0,1,1,0,0,0
bronze bluebell,0,0,0,0,0,0,0,1,0
broughton pea,0,0,0,0,0,0,1,0,0
brown-beaks,0,0,1,1,0,0,1,0,1
brown-clubbed spider-orchid,0,0,1,0,0,0,1,0,0
bulbine lily,0,0,1,0,0,0,0,0,0
bundled peppercress,1,1,0,1,0,0,0,0,0
burr-daisy,0,1,0,1,0,0,0,0,0
burr stickseed,1,1,0,1,0,0,0,0,0
bush minuria,0,0,1,0,0,0,1,0,0
bushy peppercress,0,1,0,1,0,0,0,0,0
buttercup pennywort,1,1,1,1,0,0,0,1,0
button everlasting,0,0,1,0,0,0,1,0,1
button immortelle,1,1,0,1,0,0,1,0,0
button wrinklewort,0,0,1,1,0,0,0,1,0
caltrop,0,1,0,1,0,0,0,0,0
camel bush,0,0,1,1,0,0,0,1,0
carpet snow-daisy,0,0,1,0,0,0,1,0,1
centella,0,0,1,0,1,0,0,0,0
chamomile sunray,0,1,0,0,0,0,1,0,0
chariot wheels,0,0,0,1,0,1,1,0,0
chocolate lily,0,0,1,0,0,0,0,0,0
cinnamon bells,0,0,1,0,0,0,1,0,1
clammy goosefoot,1,1,0,0,0,1,0,0,0
clay plantain,1,1,0,1,0,1,0,0,0
clay sunray,1,1,0,1,0,0,1,0,0
cliff cudweed,0,1,0,0,0,0,1,0,1
clove-strip,0,0,0,1,0,0,0,0,0
clover glycine,0,0,0,0,0,0,0,1,1
club-hair new holland daisy,0,1,0,0,0,0,1,0,0
clustered everlasting,0,0,1,0,0,0,1,0,0
clustered lily,0,0,0,1,0,0,0,0,1
clustered water-milfoil,1,1,0,1,1,1,0,0,0
clustered/creeping cudweed,0,0,0,0,0,0,1,0,0
coarse bottle-daisy,0,0,1,1,0,0,0,1,1
coarse stinkweed,0,0,0,0,0,0,0,1,1
coarse water-milfoil,0,0,0,0,0,1,0,0,0
coast bonefruit,0,1,0,1,1,1,0,0,0
coast colobanth,0,1,0,1,0,1,0,1,0
coast cotula,0,0,1,1,1,0,0,1,0
coast daisy,0,0,1,1,0,0,0,1,0
coast picris,0,0,0,0,0,0,1,0,0
coast saltwort,0,1,0,1,0,1,1,0,0
coast sand-spurrey,0,0,0,1,1,0,1,0,0
coast speedwell,0,0,1,1,0,0,0,0,0
coast stackhousia,0,1,0,1,0,0,0,1,0
coast stork's-bill,0,1,0,1,0,0,1,0,0
coast swainson-pea,0,0,0,1,0,0,1,0,0
coast tobacco,0,1,0,1,0,0,0,1,0
coastal greenhood,0,0,1,1,0,0,1,0,0
cobber weed,1,1,0,0,0,0,0,0,0
cobbler's tack,0,1,0,1,0,0,0,0,0
cobra greenhood,0,0,1,1,0,0,1,0,0
cockspur flower,0,1,1,1,0,0,0,1,1
common avens,0,0,0,0,0,0,0,0,0
common billy-buttons,0,0,1,0,1,0,1,0,1
common bird-orchid,0,0,1,0,0,0,1,0,1
common bitter-cress,0,0,0,0,0,0,0,0,0
common bottle-daisy,0,0,1,0,0,0,0,1,1
common bow-flower,1,1,0,0,0,0,1,0,0
common coral-lichen,0,0,0,0,0,0,0,0,0
common cotula,1,1,0,0,0,0,0,1,0
common cudweed,0,1,0,0,1,0,1,0,1
common duckweed,0,1,1,0,0,0,0,0,0
common early nancy,0,0,1,0,0,0,0,0,0
common everlasting,0,1,1,0,0,0,1,0,0
common fringe-lily,0,0,1,0,0,0,0,0,1
common joyweed,1,1,0,1,0,1,0,0,0
common nardoo,0,0,0,1,0,1,0,0,0
common onion-orchid,0,0,1,0,1,0,1,0,0
common pipewort,1,1,0,0,1,0,0,0,1
common purslane,1,1,0,1,0,0,0,0,0
common raspwort,0,0,0,0,0,1,0,1,1
common ruddyhood,0,0,1,0,0,0,1,0,0
common sneezeweed,0,1,0,0,0,0,0,0,0
common spider-orchid,0,0,1,1,0,0,1,0,0
common sunray,1,1,0,0,0,0,0,0,0
common verbena,0,1,0,0,0,0,0,0,0
common woodruff,0,0,0,0,1,0,0,1,0
copper beard-orchid,0,0,1,0,0,0,1,0,0
coral saltbush,0,1,0,1,0,1,1,0,0
cotton fireweed,0,0,0,0,0,0,1,0,0
cream spider-orchid,0,0,1,1,0,0,1,0,0
creamy stackhousia,0,0,0,0,0,0,0,1,1
creeping brookweed,0,0,0,0,1,0,0,0,0
creeping cotula,0,0,1,1,1,0,0,1,0
creeping cudweed,0,0,0,0,0,0,1,0,0
creeping fan-flower,0,1,0,0,0,0,0,1,0
creeping knotweed,0,0,0,0,1,0,0,0,0
creeping mint,0,0,1,0,1,0,0,1,0
creeping monkey-flower,0,0,0,0,0,0,0,0,0
creeping raspwort,0,0,0,0,1,1,0,1,0
crested goosefoot,1,1,0,1,0,1,0,0,0
crested sun-orchid,0,0,1,1,0,0,1,0,0
crimson billy-buttons,0,0,1,0,0,0,1,0,1
crimson spider-orchid,0,0,1,1,0,0,1,0,0
crimson sun-orchid,0,0,1,1,0,0,1,0,0
crimson tails,0,1,0,1,0,0,0,0,0
crowded greenhood,0,0,1,0,0,0,1,0,0
crowned plantain,1,1,0,1,0,1,0,0,0
cup velleia,1,1,0,1,0,0,0,1,0
curly pondweed,0,0,0,1,0,0,0,0,0
cushion knawel,1,1,0,1,0,1,0,1,1
cut-leaf burr-daisy,0,0,0,1,0,0,0,0,0
cut-leaf daisy,0,0,1,0,0,0,0,1,1
cut-leaf goodenia,0,0,0,0,0,0,0,1,0
daddy long-legs,0,0,1,0,0,0,1,0,0
dainty wasp-orchid,0,0,1,0,0,0,1,0,1
daisy goodenia,0,0,0,0,0,0,0,1,0
dark-tip greenhood,0,0,1,0,0,0,1,0,0
dark midge-orchid,0,0,1,1,0,0,1,0,0
dark plantain,1,1,0,1,0,1,0,0,0
darling lily,0,0,1,1,0,0,0,0,0
delicate crane's-bill,0,0,0,0,0,0,0,0,0
delicate new holland daisy,0,1,0,1,0,0,1,0,0
delicate podolepis,1,1,1,1,0,0,1,0,0
dense crassula,1,1,1,1,0,1,1,0,0
dense leek-orchid,0,0,1,1,0,0,1,0,0
derrinallum billy-buttons,1,0,1,1,0,0,1,0,1
derwent speedwell,0,0,1,0,0,0,0,0,1
desert rice-flower,1,1,0,1,0,0,0,1,1
desert sneezeweed,1,1,0,1,0,0,0,0,0
desert spinach,1,1,0,1,0,0,0,1,0
digger's speedwell,0,0,1,0,0,0,0,0,1
dissected fireweed,0,1,0,0,0,0,1,0,0
dissected new holland daisy,0,1,0,1,0,0,1,0,0
dookie daisy,1,1,1,1,0,0,0,1,0
downy daisy,1,1,1,0,0,0,0,1,0
downy swainson-pea,0,0,0,1,0,0,1,0,0
drumsticks,0,0,1,1,0,0,1,0,0
dune fan-flower,0,1,0,1,0,0,0,0,0
dune groundsel,0,0,0,1,0,0,1,0,0
dune thistle,0,0,0,1,0,0,1,0,0
dune wood-sorrel,0,1,0,1,0,0,0,0,0
dusky fingers,0,0,1,0,0,0,1,0,0
dusky scurf-pea,0,0,0,0,0,0,0,0,0
dusky violet,0,0,0,0,0,0,0,1,1
dwarf beauty-heads,1,1,0,1,0,0,1,0,1
dwarf bitter-cress,1,1,0,1,0,0,0,0,1
dwarf bluebush,0,0,0,1,0,1,0,0,0
dwarf brooklime,0,1,1,1,0,0,0,0,0
dwarf brunoniella,0,0,1,1,0,0,0,0,0
dwarf buttercup,0,0,0,0,1,0,0,0,0
dwarf cup-flower,1,1,0,1,0,0,0,1,0
dwarf daisy,1,1,1,1,0,0,0,1,0
dwarf grass-wrack,0,0,1,1,1,1,0,0,0
dwarf greenhood,0,0,1,0,0,0,1,0,0
dwarf lantern-flower,0,1,0,1,0,0,0,1,0
dwarf milkwort,0,0,0,0,0,0,0,1,0
dwarf nertera,0,0,0,0,0,0,0,0,0
dwarf skullcap,0,0,1,0,0,0,0,1,1
dwarf swainson-pea,0,1,0,1,0,0,0,0,0
dwarf trachymene,1,1,0,1,0,0,0,1,0
dwarf twin-leaf,1,1,0,1,0,0,1,0,0
dwarf wire-lily,0,1,0,0,0,0,0,0,0
early hood-orchid,0,0,1,0,0,0,1,0,0
earth cress,1,1,0,1,0,0,0,1,0
eastern bitter-cress,1,1,0,1,0,0,0,1,0
eastern bronzehood orchid,0,0,1,1,0,0,1,0,0
eastern nightshade,0,1,0,0,0,0,0,0,0
eel grass,0,0,0,1,0,1,0,0,0
eichler's buttercup,0,0,0,0,0,0,0,0,0
elatine sneezeweed,0,1,0,0,0,0,0,0,0
elbow orchid,0,1,1,0,0,0,1,0,1
elegant daisy,0,0,1,1,0,0,0,1,0
elegant spider-orchid,0,0,1,1,0,0,1,0,0
elfin midge-orchid,0,0,1,0,0,0,1,0,0
elongate woodruff,0,0,0,1,0,0,0,1,0
emerald-lip greenhood,0,1,1,1,0,0,1,0,0
entire marshwort,0,0,0,1,0,0,0,0,0
erect marsh-flower,0,0,0,1,0,0,0,0,0
erect peppercress,0,1,0,1,0,0,0,0,0
erect violet,0,0,0,1,0,0,0,1,0
fairies' aprons,0,0,0,0,1,0,0,0,0
fairy bluebell,0,0,0,0,0,0,0,1,0
fairy fan-flower,0,1,0,1,0,0,0,0,0
fairy lanterns,0,1,1,1,0,0,0,0,1
fairy spectacles,1,1,0,1,0,0,0,1,0
fan tuft-rush,0,1,0,0,1,1,0,0,1
feather heads,0,0,0,1,0,0,0,0,0
felted buttercup,0,0,0,0,0,0,0,0,0
fennel pondweed,0,0,0,1,0,0,0,0,0
ferny azolla,0,0,0,1,0,1,0,0,0
ferny small-flower buttercup,1,1,0,0,0,0,0,0,0
field daisy,0,0,1,0,0,0,0,1,0
finger-leaved daisy,1,1,1,1,0,0,0,1,0
fir clubmoss,0,1,1,0,0,1,1,0,1
fireweed groundsel,0,1,0,0,0,0,1,0,0
fisch's greenhood,0,0,1,0,0,0,1,0,0
flannel cudweed,1,1,0,1,0,0,0,0,0
flat spurge,0,1,0,0,0,0,0,1,0
fleshy groundsel,1,1,0,1,0,0,1,0,0
floating bur-reed,0,0,0,0,0,1,0,0,0
floating pondweed,0,0,0,1,0,0,0,0,0
floodplain rustyhood,0,0,1,1,0,0,1,0,0
fluffy-fruit wood-sorrel,0,1,0,0,0,0,0,0,0
forest bitter-cress,0,1,0,0,0,0,0,0,0
forest buttercup,0,0,0,0,0,0,0,0,0
forest germander,0,0,1,0,0,0,0,1,0
forest groundsel,0,1,0,0,0,0,1,0,0
forest hound's-tongue,0,0,0,0,0,0,0,0,1
forest mint,0,0,1,0,0,0,0,1,0
forest nightshade,0,1,0,0,0,0,0,0,0
forest speedwell,0,0,1,0,0,0,0,0,1
forest starwort,0,1,0,0,1,0,0,0,0
forest/hairy buttercup,0,0,0,0,0,0,0,0,0
forked sundew,0,0,0,1,1,0,0,1,1
fragrant leek-orchid,0,0,1,1,0,0,1,0,0
french island spider-orchid,0,0,1,1,0,0,1,0,0
fringed caraway,0,0,1,0,1,0,0,1,1
fringed hare-orchid,0,0,1,1,0,0,1,0,1
fringed helmet-orchid,0,0,1,1,0,0,1,0,0
fringed midge-orchid,0,0,1,1,0,0,1,0,0
fringed sun-orchid,0,0,1,1,0,0,1,0,0
frosted goosefoot,0,1,0,1,0,1,0,1,0
furrowed bedstraw,0,1,0,0,0,0,0,0,0
furrowed pondweed,0,0,0,1,0,0,0,0,0
fuzzy new holland daisy,0,1,0,0,0,0,1,0,0
garland lily,0,0,1,1,0,0,0,0,0
germander raspwort,0,0,0,0,0,1,0,1,1
giant new holland daisy,0,1,0,1,0,0,1,0,0
giant triggerplant,0,0,0,1,0,0,0,1,1
glandular brooklime,0,0,1,0,1,0,0,0,0
glandular early nancy,0,0,1,0,0,0,0,0,0
glaucous goosefoot,1,1,0,0,0,1,0,0,0
glistening dock,0,0,0,1,0,1,0,0,0
globular pigweed,1,1,0,0,0,1,0,0,0
gnat orchid,0,0,1,0,0,0,1,0,0
golden billy-buttons,0,1,1,1,0,0,1,0,0
golden cowslips,0,0,1,0,0,0,1,0,0
golden everlasting,0,0,0,0,0,0,0,1,0
golden moths,0,0,1,0,0,0,1,0,0
golden pennants,0,0,0,1,0,0,0,1,1
golden sunray,1,1,0,1,0,0,1,0,0
golden weather-glass,0,0,1,0,0,0,0,0,0
graceful leek-orchid,0,0,1,0,0,0,1,0,0
graceful sun-orchid,0,0,1,0,0,0,1,0,0
grampians triggerplant,0,1,0,0,0,0,0,1,1
granite bluebell,0,0,0,0,0,0,0,1,0
