CommonName,Long.1,Fire_K,Seed.2,Snow_K,WL_.6,Poll_Abiotic,Disp_Wind,Disp_Invert.ext.,Glycophyte
granite buttercup,0,0,0,0,0,0,0,0,0
grass bindweed,0,0,0,1,0,0,0,1,0
grass cushion,1,1,0,1,0,0,1,0,0
grass daisy,0,0,1,0,1,0,0,1,0
grassland crane's-bill,0,0,0,0,0,0,0,0,0
grassland velleia,0,1,0,1,0,0,0,1,0
grassland wood-sorrel,0,0,0,0,0,0,0,0,0
great sun-orchid,0,0,1,0,0,0,1,0,0
green-comb spider-orchid,0,0,1,0,0,0,1,0,0
green-striped greenhood,0,0,1,1,0,0,1,0,0
green billy-buttons,0,0,1,0,0,0,1,0,1
green bird-orchid,0,0,1,0,0,0,1,0,1
green leek-orchid,0,0,1,0,0,0,1,0,0
green midge-orchid,0,0,1,1,1,0,1,0,0
grey-green cudweed,0,0,0,0,0,0,1,0,0
grey billy-buttons,0,0,1,1,0,0,1,0,1
grey germander,0,0,1,1,0,0,0,1,0
grey podolepis,1,1,1,1,0,0,1,0,0
grey willow-herb,0,1,1,0,0,0,1,0,0
grey wrinklewort,0,0,1,1,0,0,0,1,0
groundheads,1,1,0,1,0,0,0,1,0
gunn's alpine buttercup,0,0,0,0,1,0,0,0,0
gunn's willow-herb,0,1,1,0,1,0,1,0,0
hairy angianthus,1,1,0,1,0,0,0,0,0
hairy annual-bluebell,1,1,0,0,0,0,0,1,0
hairy bedstraw,0,0,0,0,0,0,0,0,0
hairy bluebush,0,0,0,1,0,1,1,0,0
hairy burr-daisy,1,1,0,1,0,0,0,0,0
hairy buttercup,0,0,0,0,0,0,0,0,0
hairy carpet-weed,1,1,0,1,0,1,0,0,0
hairy eyebright,0,0,0,0,0,0,0,0,1
hairy fan-flower,0,1,0,0,0,0,0,0,0
hairy forget-me-not,1,1,0,1,0,0,0,0,0
hairy knotweed,0,0,0,0,1,0,0,0,0
hairy mitrewort,0,0,0,0,1,0,0,1,0
hairy pennywort,0,0,1,0,0,0,0,1,1
hairy plantain,0,0,0,0,0,0,0,0,0
hairy raspwort,0,0,0,0,0,1,0,1,0
hairy sheep's burr,0,0,0,0,0,1,0,0,0
hairy solenogyne,0,0,1,0,0,0,0,1,0
hairy speedwell,0,0,1,0,0,0,0,0,0
hairy stinkweed,0,0,0,0,0,0,0,1,1
hairy stylewort,1,1,0,0,0,0,0,0,0
hairy tails,0,0,0,1,0,0,0,0,0
hairy willow-herb,0,1,1,0,0,0,1,0,0
hairy/australian sheep's burr,0,0,0,0,0,1,0,0,0
hard-head daisy,1,1,1,1,0,0,0,1,0
hare orchid,0,0,1,0,0,0,1,0,1
hawkbit fireweed,1,1,0,1,0,0,1,0,0
heart-lip spider-orchid,0,0,1,1,0,0,1,0,0
heath xanthosia,0,0,0,0,0,0,0,1,0
hidden violet,0,0,0,1,0,0,0,1,1
highland picris,0,0,0,0,0,0,1,0,0
hoary scurf-pea,0,1,0,1,0,0,0,0,0
hoary sunray,0,1,1,0,0,0,1,0,1
honey hood-orchid,0,0,1,0,0,0,1,0,0
hood orchid,0,0,1,1,0,0,1,0,0
hooded water-milfoil,0,0,0,1,0,1,0,0,0
horned orchid,0,0,1,1,0,0,1,0,1
hornwort,0,0,0,0,0,0,0,0,0
hundreds and thousands,1,1,0,0,0,0,0,0,1
hyacinth orchid,0,0,1,0,0,0,1,0,0
hybrid burr,0,0,1,0,0,1,0,0,0
hybrid sun-orchid complex,0,0,1,1,0,0,1,0,0
hydrilla,0,0,0,1,0,1,0,0,0
hypsela,0,0,0,0,0,0,0,0,0
incense plant,0,1,0,0,0,0,0,1,0
indian cudweed,1,1,0,1,0,0,1,0,0
indian weed,1,1,0,0,0,0,0,0,1
inland buttercup,1,1,0,1,0,0,0,0,0
inland daisy,0,0,1,1,0,0,0,1,0
inland pigface,0,1,1,1,0,0,0,0,0
inland red-tip greenhood,0,0,1,1,0,0,1,0,0
island celery,0,1,1,1,0,0,0,0,0
ivy-leaf duckweed,0,1,1,1,0,0,0,0,0
ivy-leaf violet,0,0,0,0,0,0,0,1,1
ivy goodenia,0,0,0,0,0,0,0,1,0
ixodia,0,0,0,0,0,0,0,1,0
jagged bitter-cress,0,1,0,0,1,0,0,0,1
jagged fireweed,0,1,0,0,0,0,1,0,0
jerry-jerry,1,1,0,1,1,0,0,0,0
jersey cudweed,0,1,1,0,0,0,1,0,0
karkalla,0,1,1,1,0,0,0,0,0
kidney-weed,0,0,0,0,0,0,0,1,0
kilsyth south spider-orchid,0,0,1,1,0,0,1,0,0
kneed swainson-pea,0,0,0,1,0,0,0,0,0
kopata,1,1,0,0,0,0,1,0,0
lacey river buttercup,0,0,0,1,0,0,0,0,0
lady's mantle,0,0,0,0,0,1,0,0,0
lagoon nightshade,0,1,0,1,0,0,0,0,0
lagoon spurge,0,1,0,1,0,0,0,1,0
lake water-milfoil,0,0,0,1,0,1,0,0,0
lamb tails,0,0,0,1,0,0,0,0,0
lance-leaf groundsel,0,0,0,0,0,0,1,0,0
lanky buttons,0,0,0,0,0,0,1,0,0
lanky goodenia,0,1,0,0,1,0,0,1,0
large-flower amaranth,1,1,0,1,0,1,0,1,0
large-flowered annual-bluebell,1,1,0,1,0,0,0,1,0
large-fruit crassula,1,1,1,0,0,1,1,0,0
large-fruited millotia,1,1,0,0,0,0,1,0,0
large-headed fireweed,0,0,0,1,0,0,1,0,0
large autumn greenhood,0,0,1,0,0,0,1,0,0
large duck-orchid,0,0,1,0,0,0,1,0,1
large gnat-orchid,0,0,1,1,0,0,1,0,0
large mosquito-orchid,0,0,1,0,0,0,1,0,0
large mudwort,1,1,0,1,1,0,0,0,0
large river buttercup,0,0,0,0,1,0,0,0,0
large sickle greenhood,0,0,1,0,1,0,1,0,0
large striped greenhood,0,0,1,1,0,0,1,0,0
large tongue-orchid,0,1,1,0,0,0,1,0,1
large white spider-orchid,0,0,1,1,0,0,1,0,0
lax goosefoot,0,1,0,0,0,1,0,1,0
lax marsh-flower,0,0,0,1,1,0,0,0,0
leafless tongue-orchid,0,1,1,1,0,0,1,0,1
leafy daisy,0,0,1,0,0,0,0,1,0
leafy fireweed,0,0,0,1,0,0,1,0,0
leafy greenhood,0,0,1,0,0,0,1,0,0
leafy peppercress,0,1,0,1,0,0,0,0,0
leek lily,1,1,1,1,0,0,0,0,0
lemon beauty-heads,0,0,1,0,0,0,0,0,0
leopard orchid,0,0,1,0,0,0,1,0,0
lesser joyweed,0,1,0,0,1,1,0,0,0
lesser sea-spurrey,0,1,0,1,1,0,0,1,0
lilac bitter-cress,0,0,0,0,1,0,0,1,1
lilac lily,0,0,0,1,0,0,0,1,0
little pink spider-orchid,0,0,1,1,0,0,1,0,0
lizard orchid,0,0,1,1,1,0,1,0,1
lobe-seed daisy,0,0,1,1,0,0,0,1,0
lobed bluebush,0,0,0,1,0,1,1,0,0
long-style bitter-cress,0,1,0,0,0,0,0,0,1
long-tongue summer-greenhood,0,0,1,0,0,0,1,0,0
long clubmoss,0,1,1,0,0,1,1,0,0
long eryngium,0,0,1,1,0,0,0,0,1
long podolepis,0,0,1,0,0,0,1,0,0
long tails,0,1,0,1,0,0,0,0,0
magenta stork's-bill,0,0,0,0,0,0,1,0,0
mallee annual-bluebell,1,1,0,1,0,0,0,1,0
mallee cucumber,1,1,0,1,0,0,0,0,0
mallee fringe-lily,0,0,1,1,0,0,0,0,1
mallee midge-orchid,0,0,1,1,0,0,1,0,0
mallee pellitory,1,1,0,1,0,1,0,1,0
mallee pennywort,1,1,1,1,0,0,0,1,0
mallee rush-lily,0,0,0,1,0,0,0,0,1
mallee rustyhood,0,0,1,1,0,0,1,0,0
mallee spider-orchid,0,0,1,1,0,0,1,0,0
mallee trachymene,1,1,0,1,0,0,0,1,0
mantis orchid,0,0,1,0,0,0,1,0,0
maori bedstraw,0,0,0,0,0,0,0,0,0
maroon leek-orchid,0,0,1,1,0,0,1,0,0
maroonhood,0,0,1,0,1,0,1,0,0
mat cudweed,0,0,0,0,0,0,1,0,1
mat raspwort,0,0,0,0,1,1,0,1,1
mat saltbush,0,1,0,1,0,1,0,1,0
mat water-milfoil,0,1,0,0,0,1,0,0,0
matted brooklime,0,1,1,0,1,0,0,0,0
matted nertera,0,1,0,0,1,0,0,0,1
matted pratia,0,0,0,0,1,0,0,1,0
matted st john's wort,0,0,1,0,1,0,0,1,1
matted starwort,0,0,0,1,0,0,0,0,0
matted water-starwort,1,1,0,1,1,1,0,0,0
mauve leek-orchid,0,0,1,0,0,0,1,0,0
may smocks,1,1,0,1,0,0,0,1,0
mayfly orchid,0,0,1,0,0,0,1,0,0
mayweed sunray,1,1,0,1,0,0,1,0,0
mealy saltbush,0,1,0,1,0,1,1,0,0
metallic sun-orchid,0,0,1,1,0,0,1,0,0
midget greenhood,0,0,1,0,0,0,1,0,0
milfoil speedwell,0,0,1,0,0,0,0,0,1
milkmaids,0,0,1,0,0,0,0,0,1
milkwort sunray,1,1,0,1,0,0,1,0,0
milky beauty-heads,0,0,1,0,0,0,0,0,0
minnie daisy,0,0,1,0,0,0,1,0,0
moss sunray,1,1,0,0,0,0,1,0,0
mossy knawel,0,1,0,0,0,1,0,1,1
mossy pennywort,0,0,1,1,1,0,0,1,1
mossy woodruff,0,0,0,0,0,0,0,1,0
mountain aciphyll,0,0,1,0,0,0,0,1,1
mountain bird-orchid,0,0,1,0,0,0,1,0,1
mountain bottle-daisy,0,0,1,0,1,0,0,1,1
mountain cotula,0,0,1,0,0,0,0,1,0
mountain cress,0,0,0,0,0,0,0,1,1
mountain daisy,0,0,1,0,0,0,0,1,0
mountain dampiera,0,0,0,0,0,0,0,1,0
mountain dandelion,0,0,1,0,0,0,1,0,0
mountain fireweed,0,0,0,0,0,0,1,0,0
mountain gentian,0,1,0,0,1,0,0,1,1
mountain greenhood,0,0,1,0,0,0,1,0,0
mountain hood-orchid,0,0,1,0,0,0,1,0,0
mountain mitrewort,0,1,0,0,1,0,0,1,0
mountain pennywort,0,0,1,0,0,0,0,1,0
mountain plantain,0,0,0,0,0,1,0,0,0
mountain spider-orchid,0,0,1,0,0,0,1,0,0
mountain velleia,0,0,0,0,0,0,0,1,0
mountain willow-herb,0,0,1,0,0,0,1,0,0
mountain woodruff,0,0,0,0,0,0,0,1,0
mousetail,1,1,0,1,1,0,0,0,0
mud dock,0,0,0,1,0,1,0,0,0
mud pratia,0,0,0,0,1,0,0,1,0
mueller's snow-gentian,0,1,0,0,1,0,0,1,1
mulla mulla,0,0,0,1,0,0,0,0,0
musk hood-orchid,0,0,1,0,0,0,1,0,0
musk sunray,1,1,0,1,0,0,1,0,0
naked bluebell,0,0,0,1,0,0,0,1,0
naked crane's-bill,0,0,0,0,0,0,0,0,0
naked sun-orchid,0,0,1,0,1,0,1,0,0
narrow-leaf cumbungi,0,0,1,0,0,1,1,0,0
narrow-leaf dock,0,0,0,1,0,1,0,0,0
narrow-leaf nardoo,0,0,0,1,1,1,0,0,0
narrow-leaf new holland daisy,0,1,1,0,0,0,1,0,0
narrow-leaf sida,0,0,0,1,0,0,0,1,0
narrow-wing daisy,0,0,1,1,0,0,0,1,0
narrow goodenia,0,0,0,1,1,0,0,1,0
narrow lobelia,1,1,0,0,0,0,0,1,0
narrow plantain,0,0,0,1,0,1,0,0,0
narrow thread-petal,1,1,0,1,0,0,0,0,0
native flax,0,1,0,0,0,0,0,1,0
native orache,1,1,0,1,1,1,1,0,0
native pearlwort,0,1,0,0,1,1,0,1,0
native peppercress,0,1,0,1,0,0,0,0,0
native picris,0,0,0,0,0,0,1,0,0
native sea-spurrey,0,0,0,1,1,0,1,0,0
native sow-thistle,0,0,0,1,1,0,1,0,0
native verbena,0,1,0,0,0,0,0,0,0
native wintercress,0,1,0,0,0,0,0,1,1
nodding blue-lily,0,0,0,0,0,0,0,0,1
nodding chocolate-lily,0,0,1,0,0,0,0,0,0
nodding greenhood,0,0,1,0,0,0,1,0,0
nodding saltbush,0,0,1,0,0,1,0,0,0
notched onion-orchid,0,0,1,0,1,0,1,0,0
notched twin-leaf,1,1,0,1,0,0,1,0,0
one-flower early nancy,0,0,1,1,0,0,0,0,0
open marshwort,0,0,0,0,0,0,0,0,0
orange billy-buttons,0,0,1,0,0,0,1,0,1
orange everlasting,0,0,1,0,0,0,0,1,0
orange immortelle,1,1,0,1,0,0,1,0,0
orange sunray,1,1,0,1,0,0,1,0,0
oval purse,1,1,0,1,0,0,0,1,0
pacific azolla,0,0,0,1,0,1,0,0,0
pale-flower crane's-bill,0,0,0,1,0,0,0,0,0
pale beauty-heads,1,1,1,1,0,0,0,0,0
pale everlasting,0,0,1,0,0,0,1,0,0
pale goodenia,0,0,0,1,0,0,0,1,0
pale grass-lily,0,0,1,0,0,0,0,1,1
pale knotweed,0,1,0,0,0,0,0,0,0
pale sundew,0,0,0,0,0,0,0,1,1
pale swamp everlasting,0,0,1,0,1,0,1,0,0
pale twin-leaf,0,0,0,1,0,0,1,0,0
pale vanilla-lily,0,0,1,0,0,0,0,0,0
pallid sun-orchid,0,0,1,1,0,0,1,0,0
paper sunray,1,1,0,1,0,0,1,0,0
parsnip trachymene,1,1,0,1,0,0,0,1,1
parson's bands,0,0,1,0,1,0,1,0,1
pea thread-petal,1,1,0,1,0,0,0,0,0
perfoliate pondweed,0,0,0,1,0,0,0,0,0
pigmy purslane,1,1,0,0,0,0,1,0,0
pink bindweed,0,0,0,0,0,0,0,1,0
pink bladderwort,1,1,0,1,0,0,0,0,0
pink fairies,0,0,1,1,0,0,1,0,0
pink fingers,0,0,1,0,0,0,1,0,0
pink fingers/white fingers,0,0,1,0,0,0,1,0,0
pink purslane,1,1,0,0,0,0,1,0,0
pink sun-orchid,0,0,1,0,0,0,1,0,0
pinnate goodenia,0,1,0,1,0,0,0,1,0
plain-lip spider-orchid,0,0,1,0,0,0,1,0,0
plain-slender sun-orchid complex,0,0,1,0,0,0,1,0,0
plain sun-orchid,0,0,1,0,0,0,1,0,0
plains billy-buttons,0,1,1,1,0,0,1,0,1
plains everlasting,0,0,1,0,0,0,1,0,0
plains joyweed,0,0,0,1,0,1,0,1,0
plains stackhousia,0,0,0,1,0,0,0,1,1
plains wood-sorrel,0,1,0,0,0,0,0,0,0
plains yam-daisy,0,0,1,0,0,0,1,0,0
pleated podolepis,0,0,1,1,0,0,1,0,0
poached-eggs daisy,1,1,0,1,0,0,1,0,0
poison lobelia,0,0,0,0,0,0,0,1,0
poison pratia,0,0,0,1,0,0,0,1,0
pomax,0,1,0,0,0,0,0,0,0
pop saltbush,1,1,0,1,0,1,1,0,0
prickfoot,0,0,1,0,1,0,0,0,0
prickly cudweed,1,1,0,1,0,0,0,0,0
prickly saltwort,0,1,0,1,0,1,1,0,0
prickly starwort,0,0,0,0,0,0,0,0,0
prickly woodruff,0,0,0,0,0,0,0,1,0
purple beard-orchid,0,0,1,0,0,0,1,0,0
purple bladderwort,0,0,0,1,1,0,0,0,0
purple crassula,1,1,1,0,1,1,1,0,0
purple diuris,0,0,1,0,0,0,1,0,0
purple eyebright,0,0,0,0,0,0,0,0,1
purple fireweed,0,1,0,0,0,0,1,0,0
purple hyacinth-orchid,0,0,1,0,0,0,1,0,0
purple loosestrife,0,0,0,0,0,0,0,0,0
purple swainson-pea,0,1,0,1,0,0,0,0,0
purple trachymene,1,1,0,1,0,0,0,1,0
pussy tails,0,0,0,0,0,0,0,0,0
pygmy sunray,1,1,0,1,0,0,1,0,0
quena,0,0,0,1,0,0,0,0,0
quinetia,1,1,0,1,0,0,0,0,0
rabbit-ears twin-leaf,1,1,0,1,0,0,1,0,0
rabbit ears,0,0,1,0,0,0,1,0,0
rabbit tails,0,0,0,1,0,0,0,0,0
rainforest crane's-bill,0,0,0,0,0,0,0,0,0
rayless daisy,1,1,1,0,0,0,0,1,0
rayless starwort,0,1,0,0,0,1,0,0,0
reader's daisy,1,1,1,1,0,0,0,1,0
red-beaks,0,0,1,1,0,0,1,0,1
red beard-orchid,0,0,1,0,0,0,1,0,0
red bird's-foot trefoil,0,1,0,1,0,0,0,0,0
red daddy-long-legs,0,0,1,0,0,0,1,0,0
red pondweed,0,0,0,1,0,0,0,0,0
red swainson-pea,0,0,0,1,0,0,1,0,0
red water-milfoil,0,0,0,0,0,1,0,0,0
reflexed bedstraw,0,1,0,0,0,0,0,0,0
ridged water-milfoil,1,1,0,1,0,1,0,0,0
rigid spider-orchid,0,0,1,1,0,0,1,0,0
river bluebell,0,0,0,1,0,0,0,1,0
river buttercup,0,0,0,0,0,0,0,0,0
river mint,0,0,1,0,1,0,0,0,0
riverina bitter-cress,1,1,0,1,0,0,0,1,0
robust spider-orchid,0,0,1,1,0,0,1,0,0
robust water-milfoil,0,0,0,1,0,1,0,0,0
robust willow-herb,0,1,1,0,1,0,1,0,0
rock daisy,0,0,1,1,0,0,0,1,0
rock groundsel,0,1,0,0,0,0,1,0,0
rock isotome,0,1,0,0,0,0,0,1,1
rock lily,0,1,1,0,0,0,0,0,0
rock orchid,0,1,1,1,0,0,1,0,1
rosetted crane's-bill,0,0,0,0,0,0,0,0,0
rosy hyacinth-orchid,0,0,1,0,0,0,1,0,0
rosy sundew,0,0,0,1,0,0,0,1,1
rough-nut stackhousia,0,1,0,1,0,0,0,1,1
rough bedstraw,0,0,0,0,0,0,0,0,0
rough burr-daisy,0,0,0,0,0,0,0,0,0
rough crane's-bill,0,0,0,0,0,0,0,0,0
rough eyebright,1,1,0,0,0,0,0,0,1
rough fireweed,0,1,0,0,0,0,1,0,0
rough raspwort,0,0,0,0,0,1,0,1,0
round water-starwort,0,1,0,0,1,1,0,0,0
rounded noon-flower,0,1,1,1,1,0,0,0,0
royal bluebell,0,0,0,0,0,0,0,1,0
running marsh-flower,0,0,0,0,1,0,0,0,0
running postman,0,1,0,0,0,0,0,1,0
rush-leaf sun-orchid,0,0,1,1,0,0,1,0,0
rush lily,0,0,1,1,0,0,0,0,0
rustyhood,0,0,1,1,0,0,1,0,0
salmon sun-orchid,0,0,1,0,0,0,1,0,0
saloop,0,0,1,0,0,1,0,0,0
salt angianthus,1,1,0,1,1,0,0,0,0
salt lawrencia,0,0,0,1,1,0,0,1,0
salt pratia,0,0,0,0,1,0,0,1,0
salt sand-spurrey,0,1,0,1,1,0,0,1,0
salt sea-spurrey,0,0,0,1,0,0,0,1,0
sand cress,1,1,0,1,0,0,0,1,0
sand sida,0,0,0,1,0,0,0,1,0
sand sunray,1,1,0,1,0,0,1,0,0
sand twin-leaf,1,1,0,1,0,0,1,0,0
sandhill goodenia,0,0,0,1,0,0,0,1,0
sarcozona,0,1,0,1,0,0,0,0,0
satin everlasting,0,0,0,0,0,0,1,0,0
saw groundsel,0,1,0,0,0,0,1,0,0
scaly buttons,0,0,1,0,0,0,1,0,0
scaly greenhood,0,0,1,1,0,0,1,0,0
scaly mantle,1,1,0,1,0,0,0,0,0
scarlet greenhood,0,0,1,0,0,0,1,0,0
scarlet sundew,0,0,0,0,0,0,0,1,1
scented groundsel,0,0,0,0,0,0,1,0,0
scented leek-orchid,0,0,1,0,0,0,1,0,0
scented sun-orchid,0,0,1,1,0,0,1,0,0
scented sundew,0,0,0,0,0,0,0,1,1
scrub nettle,0,0,0,0,1,1,0,1,0
scurfy germander,0,0,1,1,0,0,0,1,0
sea celery,0,1,1,0,1,0,0,1,0
sea nymph,0,0,1,1,0,1,0,0,0
shade nettle,0,1,0,1,0,1,0,1,1
shade pellitory,1,1,0,0,0,1,0,1,0
shade peppercress,0,1,0,0,0,0,0,0,0
shade plantain,0,0,0,0,0,1,0,0,0
shade raspwort,0,0,0,0,0,1,0,1,1
