CommonName,Long.1,Fire_K,Seed.2,Snow_K,WL_.6,Poll_Abiotic,Disp_Wind,Disp_Invert.ext.,Glycophyte
shady wood-sorrel,0,0,0,0,0,0,0,0,0
sharp greenhood,0,0,1,0,1,0,1,0,0
sharp midge-orchid,0,0,1,0,0,0,1,0,0
sheep's burr,0,0,0,0,0,1,0,0,0
shield pennywort,0,0,1,1,0,0,0,1,0
shingle fireweed,0,1,0,1,0,0,1,0,0
shining buttercup,0,0,0,0,1,0,0,0,0
shining cudweed,0,0,0,0,0,0,1,0,1
shining pennywort,0,0,1,0,1,0,0,1,0
shiny buttons,0,0,0,1,0,0,1,0,0
shiny everlasting,0,0,0,0,0,0,0,1,0
shiny swamp-mat,0,0,0,1,1,0,0,0,0
short-fruit nardoo,0,0,0,1,0,1,0,0,0
short-lip leek-orchid,0,0,1,0,0,0,1,0,0
short cress,1,1,0,1,0,0,0,1,0
showy cassinia,0,1,0,1,0,0,1,0,0
showy lobelia,0,0,0,1,0,0,0,1,0
showy podolepis,0,0,1,0,0,0,1,0,0
showy violet,0,0,0,0,0,0,0,1,1
showy willow-herb,0,0,1,0,1,0,1,0,1
showy/basalt  podolepis,0,0,1,0,0,0,1,0,0
shrubby fireweed,1,1,0,0,0,0,1,0,0
sickle greenhood,0,0,1,0,1,0,1,0,0
sieber crassula,1,1,1,0,0,1,1,0,0
silky goodenia,0,0,0,1,0,0,0,1,0
silky kidney-weed,0,0,0,1,0,0,0,1,0
silky snow-daisy,0,0,1,0,1,0,1,0,1
silky swainson-pea,0,0,0,1,0,0,0,0,0
silver astelia,0,0,0,0,1,0,0,0,1
silver caraway,0,0,1,0,0,0,0,1,1
silver daisy,0,0,1,0,1,0,1,0,1
silver everlasting,0,0,0,1,0,0,0,0,0
silver ewartia,0,1,0,0,0,0,1,0,0
silver snow-daisy,0,0,1,0,1,0,1,0,1
sky lily,0,0,1,0,1,0,0,0,1
slaty helmet-orchid,0,0,1,0,0,0,1,0,0
slender-fruit saltbush,0,1,0,1,0,1,1,0,0
slender beard-orchid,0,0,1,0,0,0,1,0,0
slender bitter-cress,0,1,0,1,1,0,0,1,0
slender bottle-daisy,0,0,1,0,0,0,0,1,1
slender buttercup,0,0,0,0,0,0,0,0,0
slender carpet-weed,1,1,0,1,0,1,0,0,0
slender cotula,1,1,0,1,1,0,0,1,0
slender cup-flower,1,1,0,1,0,0,0,1,0
slender darling-pea,0,0,0,1,0,0,1,0,0
slender dock,0,0,0,0,0,1,0,0,0
slender fireweed,0,1,0,0,0,0,1,0,0
slender gingidia,0,0,1,0,0,0,0,1,0
slender goodenia,0,0,0,0,1,0,0,1,0
slender greenhood,0,0,1,0,0,0,1,0,0
slender groundsel,1,1,0,1,1,0,1,0,0
slender knotweed,0,0,0,0,1,0,0,0,0
slender leek-orchid,0,0,1,1,1,0,1,0,0
slender mint,0,0,1,0,1,0,0,1,0
slender monkey-flower,0,0,0,1,0,0,0,0,0
slender onion-orchid,0,0,1,0,1,0,1,0,0
slender pennywort,0,0,1,0,1,0,0,1,0
slender peppercress,0,0,0,1,0,0,0,0,0
slender pink-fingers,0,0,1,1,0,0,1,0,0
slender platysace,0,0,0,1,0,0,0,1,1
slender snow-daisy,0,0,1,0,1,0,1,0,1
slender speedwell,0,0,1,0,0,0,0,0,0
slender stackhousia,0,0,0,0,0,0,0,1,1
slender stylewort,1,1,0,0,0,0,0,0,0
slender sun-orchid,0,0,1,0,0,0,1,0,0
slender swainson-pea,0,0,0,1,0,0,1,0,0
slender tick-trefoil,0,0,0,0,0,0,0,0,1
slender triggerplant,1,1,0,1,1,0,0,0,1
slender violet-bush,0,0,0,0,0,0,0,1,0
slender water-milfoil,0,1,0,1,0,1,0,0,0
slender wire-lily,0,1,0,1,0,0,0,0,0
slender yellow-eye,0,1,0,1,1,0,0,0,0
small-flower goodenia,1,1,0,1,0,0,0,1,0
small-flower mud-mat,0,1,0,0,1,0,0,0,0
small-flower tobacco,0,1,0,1,0,0,0,1,0
small-fruit fan-flower,0,1,0,1,0,0,0,0,0
small-fruit water-mat,0,0,0,1,0,1,0,0,0
small-leaf goodenia,0,1,0,1,0,0,0,1,0
small-leaf goosefoot,0,1,0,1,0,1,0,1,0
small-leaf swainson-pea,0,0,0,1,0,0,1,0,0
small chocolate-lily,0,0,1,1,0,0,0,0,0
small duck-orchid,0,0,1,0,0,0,1,0,1
small elachanth,1,1,0,1,0,0,0,0,0
small gnat-orchid,0,0,1,0,0,0,1,0,0
small golden moths,0,0,1,1,0,0,1,0,0
small knotweed,1,1,0,1,0,0,0,0,0
small loosestrife,1,1,0,0,1,0,0,0,0
small monkey-flower,0,0,0,1,0,0,0,0,0
small mosquito-orchid,0,0,1,0,0,0,1,0,0
small mud-mat,0,1,0,0,1,0,0,0,0
small nut-heads,1,1,0,1,0,0,0,1,0
small pelican-orchid,0,0,1,1,0,0,1,0,0
small pennywort,1,1,1,0,0,0,0,1,0
small poranthera,1,1,0,0,0,0,0,1,0
small purslane,1,1,0,0,0,0,1,0,0
small river buttercup,0,0,0,0,0,0,0,0,0
small rustyhood,0,0,1,1,0,0,1,0,0
small saltbush,0,1,0,1,0,1,1,0,0
small scurf-pea,0,0,0,1,0,0,0,0,0
small shade-nettle,0,1,0,0,0,1,0,1,1
small sickle greenhood,0,0,1,1,1,0,1,0,0
small spider-orchid,0,0,1,1,0,0,1,0,0
small st john's wort,0,0,1,0,0,0,0,1,1
small star-plantain,0,1,0,1,1,1,0,0,0
small swamp-daisy,0,0,1,0,1,0,0,0,0
small tongue-orchid,0,1,1,1,0,0,1,0,1
small triggerplant,1,1,0,0,0,0,0,0,1
small vanilla-lily,0,0,1,0,0,0,0,0,0
small wax-lip orchid,0,0,1,1,0,0,1,0,1
small wrinklewort,1,1,0,0,0,0,1,0,0
smooth elachanth,1,1,0,1,0,0,0,0,0
smooth heliotrope,0,0,0,1,1,0,0,0,0
smooth minuria,0,0,1,0,0,0,1,0,0
smooth nardoo,0,0,0,1,0,1,0,0,0
smooth solenogyne,0,0,1,0,0,0,0,1,0
smooth sunray,1,1,0,1,0,0,1,0,0
smooth willow-herb,0,1,1,0,1,0,1,0,0
snow aciphyll,0,0,1,0,0,0,0,1,1
snow daisy,0,0,1,0,0,0,0,0,0
snow pennywort,0,0,1,0,1,0,1,0,1
snow pratia,0,0,0,0,1,0,0,1,0
snowdrop wood-sorrel,0,0,0,0,1,0,0,0,0
snowy colobanth,0,1,0,0,0,1,0,1,1
soft billy-buttons,1,1,1,1,0,0,1,0,0
soft crane's-bill,0,0,0,0,0,0,0,0,0
soft millotia,1,1,0,0,0,0,1,0,0
soft skullcap,0,0,1,1,0,0,0,1,1
southern swainson-pea,0,0,0,0,0,0,0,0,0
southern tick-trefoil,0,0,0,0,0,0,0,0,1
spiked centaury,1,1,0,0,0,0,0,1,1
spiked goodenia,0,0,0,1,1,0,0,1,0
spiny-fruit saltbush,0,1,0,1,0,1,1,0,0
spiny peppercress,0,0,0,1,0,0,0,0,0
spiral sun-orchid,0,0,1,1,0,0,1,0,0
spoon cudweed,1,1,0,0,0,0,0,0,0
spoon daisy,0,0,1,0,0,0,0,1,0
spotted knotweed,0,0,0,0,1,0,0,0,0
spotted sun-orchid,0,0,1,0,0,0,1,0,0
sprawling bluebell,0,0,0,0,0,0,0,1,0
sprawling saltbush,0,1,0,1,0,1,1,0,0
spreading angianthus,1,1,0,1,0,0,0,0,0
spreading crassula,1,1,1,0,0,1,1,0,0
spreading cress,1,1,0,1,0,0,0,0,0
spreading goodenia,0,0,0,1,0,0,0,1,0
spreading knawel,0,1,0,0,0,1,0,1,1
spreading nut-heads,0,1,0,1,1,0,0,0,0
spreading saltbush,0,1,0,1,0,1,1,0,0
spreading sneezeweed,1,1,0,1,0,0,0,0,0
spur velleia,0,0,1,0,0,0,0,1,0
spurred helmet-orchid,0,0,1,1,0,0,1,0,0
squat picris,0,0,0,1,0,0,1,0,0
stalked adder's-tongue,0,0,1,0,1,1,1,0,1
stalked brooklime,0,0,1,1,0,0,0,0,0
stalked crassula,1,1,1,1,0,1,1,0,0
stalked plover-daisy,0,0,0,1,0,0,1,0,0
stalked stinkweed,0,0,0,1,0,0,0,1,1
star cudweed,0,1,0,0,1,0,1,0,1
star fruit,0,0,1,1,0,0,0,0,0
starry goosefoot,1,1,0,1,0,1,0,1,0
sticky fleabane,0,0,0,0,0,0,1,0,0
sticky long-heads,1,1,0,1,0,0,1,0,0
sticky new holland daisy,0,1,0,1,0,0,1,0,0
stiff cup-flower,1,1,0,1,0,0,0,1,0
stiff groundsel,0,0,0,1,1,0,1,0,0
stinking pennywort,0,0,1,0,0,0,0,1,1
stony fireweed,0,1,0,0,0,0,1,0,0
stout-rooted wood-sorrel,0,0,0,0,0,0,0,0,0
strap purslane,1,1,0,1,0,0,1,0,0
strawberry buttercup,0,0,0,0,0,0,0,0,0
streaked rock-orchid,0,0,1,1,0,0,1,0,0
striped greenhood,0,0,1,1,0,0,1,0,0
summer greenhood,0,0,1,0,0,0,1,0,0
summer spider-orchid,0,0,1,1,0,0,1,0,0
swamp billy-buttons,0,0,1,0,1,0,1,0,1
swamp buttercup,0,0,0,1,0,0,0,0,0
swamp crane's-bill,0,0,0,0,1,0,0,0,0
swamp crassula,0,1,1,0,0,1,1,0,0
swamp daisy,0,0,1,0,1,0,0,0,0
swamp early nancy,0,0,1,1,0,0,0,0,0
swamp everlasting,0,0,1,0,1,0,0,1,0
swamp fireweed,0,0,0,0,1,0,1,0,0
swamp goodenia,0,0,0,0,1,0,0,1,0
swamp isotome,0,0,0,0,0,0,0,1,0
swamp leek-orchid,0,0,1,1,0,0,1,0,0
swamp lily,0,0,0,1,0,0,0,0,0
swamp mazus,0,0,0,0,1,0,0,0,0
swamp onion-orchid,0,0,1,1,1,0,1,0,0
swamp pelican-orchid,0,0,1,1,1,0,1,0,0
swamp raspwort,0,0,0,1,1,1,0,1,0
swamp selaginella,0,0,0,1,0,1,0,0,1
swamp star,0,0,1,1,0,0,0,0,1
swamp starwort,0,0,0,0,0,0,0,0,0
swamp violet,0,0,0,0,0,0,0,1,1
swan greenhood,0,0,1,0,0,0,1,0,0
sweet fenugreek,1,1,0,1,0,0,0,0,0
sweet forget-me-not,0,1,0,0,0,0,0,0,0
sweet hound's-tongue,0,0,0,0,0,0,0,0,1
sweet onion-orchid,0,0,1,0,1,0,1,0,0
tah-vine,0,0,0,1,0,0,0,0,0
tailed eyebright,1,1,0,0,1,0,0,0,1
tall astelia,0,1,0,0,1,0,0,0,1
tall bluebell,0,0,0,0,0,0,0,1,0
tall daisy,0,1,1,0,0,0,0,1,0
tall fireweed,1,1,0,1,0,0,1,0,0
tall greenhood,0,0,1,0,0,0,1,0,0
tall leek-orchid,0,0,1,1,0,0,1,0,0
tall lobelia,1,1,0,0,0,0,0,1,0
tall nut-heads,0,0,0,1,0,0,0,1,1
tall potato-orchid,0,0,1,0,0,0,1,0,1
tall raspwort,0,0,0,0,0,1,0,1,1
tall sun-orchid,0,0,1,0,0,0,1,0,0
tall sundew,0,0,0,0,0,0,0,1,1
tall vanilla-lily,0,0,1,0,0,0,0,0,0
tall yellow-eye,0,1,0,1,1,0,0,0,0
tall yellow-top,0,1,0,1,0,0,1,0,0
tangle orchid,0,1,1,1,0,0,1,0,1
tangled burr-daisy,0,0,0,1,0,0,0,0,0
tasman grass-wrack,0,0,1,1,0,1,0,0,0
tasmanian fleabane,0,0,0,0,1,0,1,0,0
tawny spider-orchid,0,0,1,1,0,0,1,0,0
thick-fruit buttercup,0,0,0,0,0,0,0,0,0
thick-head glasswort,0,1,0,1,0,1,0,0,0
thick-lip spider-orchid,0,0,1,1,0,0,1,0,0
thick eyebright,0,0,0,0,0,0,0,0,1
thin duckweed,0,1,1,1,0,0,0,0,0
thin pondweed,0,0,0,1,0,0,0,0,0
thread pennywort,1,1,1,1,0,0,0,1,0
thread speedwell,0,0,1,0,0,0,0,0,1
thread starwort,1,1,0,1,0,1,0,0,0
thyme mitrewort,0,0,0,0,1,0,0,1,0
thyme speedwell,0,0,1,0,1,0,0,0,1
tiger orchid,0,0,1,0,0,0,1,0,0
tight bedstraw,0,1,0,0,0,0,0,0,0
tiny bladderwort,0,0,0,1,0,0,0,0,0
tiny bow-flower,1,1,0,0,0,0,1,0,0
tiny cudweed,1,1,0,0,0,0,1,0,0
tiny daisy,0,1,1,0,0,0,0,1,0
tiny duckweed,0,1,1,0,0,0,0,0,0
tiny greenhood,0,0,1,0,0,0,1,0,0
tiny logania,0,0,0,1,0,0,0,1,0
tiny midge-orchid,0,0,1,0,1,0,1,0,0
tiny mitrewort,1,1,0,1,0,0,0,1,0
tiny pink-fingers,0,0,1,1,0,0,1,0,0
tiny selaginella,1,1,0,1,0,1,0,0,1
tiny star,0,0,1,0,0,0,0,0,0
tiny sundew,1,1,0,1,0,0,0,1,1
tiny violet,0,0,0,0,0,0,0,1,1
tiny water-milfoil,1,1,0,0,1,1,0,0,0
toothed groundsel,1,1,0,1,0,0,1,0,0
toothed raspwort,1,1,0,1,0,1,0,1,0
tough scurf-pea,0,0,0,0,0,0,0,0,0
trailing goodenia,0,0,0,0,0,0,0,1,0
trailing hemichroa,0,0,0,1,1,1,0,0,0
trailing speedwell,0,0,1,0,0,0,0,0,1
trefoil pennywort,1,1,1,1,0,0,0,1,0
trim greenhood,0,0,1,0,0,0,1,0,0
trithuria,1,1,1,1,0,1,0,0,0
tuft-rush,0,1,0,0,1,1,0,0,1
tufted bluebell,0,0,0,0,0,0,0,1,0
tufted burr-daisy,0,0,0,1,0,0,0,0,0
tufted daisy,0,0,1,0,1,0,0,1,0
tufted knawel,0,1,0,0,0,1,0,1,1
tufted lily,0,0,0,0,0,0,0,0,0
tufted lobelia,1,1,0,0,0,0,0,1,0
turquoise berry,0,0,0,0,0,0,0,0,0
twiggy sida,0,0,0,1,0,0,0,1,0
twiggy stinkweed,0,0,0,1,0,0,0,1,0
twin-flower knawel,0,1,0,0,0,1,0,1,1
twining purslane,0,0,0,1,0,0,1,0,0
twisted sun-orchid,0,0,1,1,0,0,1,0,0
upright adder's-tongue,0,1,1,1,0,1,1,0,1
upright spider-orchid,0,0,1,1,0,0,1,0,0
upright water-milfoil,0,0,0,0,0,1,0,0,0
variable billy-buttons,0,0,1,0,0,0,1,0,1
variable crane's-bill,0,0,0,0,0,0,0,0,0
variable daisy,0,1,1,1,0,0,0,1,0
variable goodenia,0,1,0,0,0,0,0,1,0
variable groundsel,0,0,0,0,0,0,1,0,0
variable plantain,0,0,0,0,0,1,0,0,0
variable sida,0,0,0,1,0,0,0,1,0
variable sida (grey-leaf form),0,0,0,1,0,0,0,1,0
variable stinkweed,0,0,0,0,0,0,0,1,1
variable swainson-pea,0,0,0,0,0,0,0,0,0
variable willow-herb,0,1,1,0,0,0,1,0,0
varied mitrewort,0,0,0,1,1,0,0,1,0
varied raspwort,0,0,0,0,0,1,0,1,0
varied water-milfoil,0,0,0,0,0,1,0,0,0
veined helmet-orchid,0,0,1,1,0,0,1,0,0
veined peppercress,0,1,0,1,0,0,0,0,0
veined plantain,0,0,0,0,0,1,0,0,0
veined spider-orchid,0,0,1,0,0,0,1,0,0
veined sun-orchid,0,1,1,0,1,0,1,0,0
velvet tobacco,0,1,0,1,0,0,0,1,0
victorian buttercup,0,0,0,0,0,0,0,0,0
violet fleabane,0,0,0,0,0,0,1,0,0
violet twin-leaf,1,1,0,1,0,0,1,0,0
wallflower orchid,0,0,1,0,0,0,1,0,0
wandering bedstraw,0,0,0,0,0,0,0,0,1
warty peppercress,1,1,0,1,0,0,0,0,0
water blinks,1,1,0,0,1,0,0,0,0
water fennel,0,0,0,0,0,0,0,0,0
water parsnip,0,0,1,1,1,0,0,0,0
water pepper,1,1,0,0,0,0,0,0,0
water pimpernel,0,1,0,1,0,0,0,0,0
water plantain,0,0,1,1,0,0,0,0,0
water shield,0,0,0,1,0,0,0,0,0
water woodruff,0,0,0,0,1,0,0,1,0
waterwort,1,1,0,0,0,0,0,0,0
wavy marshwort,0,0,0,1,0,0,0,0,0
wax-lip orchid,0,0,1,0,0,0,1,0,0
waxy bluebell,0,0,0,0,0,0,0,1,0
weak daisy,1,1,1,0,0,0,0,1,0
wedge-leaf daisy,0,0,1,1,0,0,0,1,0
wedge diuris,0,0,1,1,0,0,1,0,0
wedge oschatzia,0,0,1,0,1,0,0,1,0
western bitter-cress,1,1,0,1,0,0,0,1,0
western bronzehood orchid,0,0,1,0,0,0,1,0,0
western leek-orchid,0,0,1,1,0,0,1,0,0
western water-starwort,1,1,0,1,0,1,0,0,0
white billy-buttons,0,0,1,0,1,0,1,0,1
white elderberry,0,0,1,0,0,0,0,0,0
white everlasting,0,1,1,0,0,0,1,0,0
white fingers,0,0,1,1,0,0,1,0,0
white purslane,0,0,0,0,0,0,0,0,0
white rochelia,1,1,0,1,0,0,0,0,0
white sebaea,1,1,0,1,1,0,0,1,0
white sunray,0,1,1,0,0,0,1,0,1
white twin-leaf,1,1,0,1,0,0,1,0,0
whiteroot,0,0,0,1,0,0,0,1,0
wimmera spider-orchid,0,0,1,1,0,0,1,0,0
wine-lipped spider-orchid,0,0,1,1,0,0,1,0,0
wing pennywort,0,0,1,0,1,0,0,1,0
winged new holland daisy,0,1,0,1,0,0,1,0,0
winged peppercress,1,1,0,1,0,0,0,0,0
winged water-starwort,1,1,0,0,1,1,0,0,0
wingless bluebush,0,0,0,1,0,1,0,1,0
wingwort,1,1,0,1,0,0,0,0,0
wires-and-wool,1,1,0,1,0,0,0,0,0
wirewort,1,1,0,1,0,0,0,0,0
wiry buttons,0,0,1,0,0,0,1,0,0
wiry dock,0,0,0,0,0,1,1,0,0
wiry mitrewort,1,1,0,1,0,0,0,1,0
wiry podolepis,1,1,1,1,0,0,1,0,0
wiry stackhousia,0,0,0,1,1,0,0,1,1
woodland plume-orchid,0,0,1,0,0,0,1,0,0
woodland swamp-daisy,0,0,1,1,0,0,0,1,0
woolly-fruit bluebush,0,1,0,1,0,1,0,0,0
woolly-heads,1,1,0,0,0,0,0,0,0
woolly buttons,0,0,0,1,0,0,1,0,0
woolly everlasting,0,0,0,0,0,0,0,0,0
woolly goodenia,0,0,0,1,0,0,0,1,0
woolly mantle,1,1,0,1,0,0,0,0,0
woolly minuria,0,0,1,0,0,0,1,0,0
woolly new holland daisy,0,0,1,1,0,0,1,0,0
woolly plover-daisy,0,0,0,1,0,0,1,0,0
woolly scurf-pea,0,0,0,1,0,0,0,0,0
woolly waterlily,0,0,1,1,1,0,0,0,1
woolly yellow-heads,1,1,0,1,0,0,0,1,0
wrinkled buttons,0,1,0,1,0,0,1,0,0
yam daisy,0,0,1,0,0,0,1,0,0
yellow-tongue daisy,0,1,1,1,0,0,0,1,0
yellow bladderwort,0,1,0,0,0,0,0,0,0
yellow burr-daisy,0,1,0,0,0,0,0,0,0
yellow leek-orchid,0,0,1,0,0,0,1,0,0
yellow onion-orchid,0,0,1,1,1,0,1,0,0
yellow pennywort,1,1,1,0,0,0,0,1,0
yellow rush-lily,0,0,0,0,0,0,0,0,1
yellow sea-lavender,0,0,0,0,1,0,0,0,0
yellow sebaea,1,1,0,0,0,0,0,1,0
yellow star,0,0,1,0,0,0,0,0,0
yellow tails,0,0,0,1,0,0,0,0,0
yellow twin-heads,0,0,0,1,0,0,0,1,0
yellow wood-sorrel,0,0,0,0,0,0,0,0,0
